Date/Time,CORE_ZN:Zone Mean Air Temperature [C](Hourly),PERIMETER_ZN_1:Zone Mean Air Temperature [C](Hourly),PERIMETER_ZN_2:Zone Mean Air Temperature [C](Hourly),PERIMETER_ZN_3:Zone Mean Air Temperature [C](Hourly),PERIMETER_ZN_4:Zone Mean Air Temperature [C](Hourly),ATTIC:Zone Mean Air Temperature [C](Hourly),CORE_ZN:Zone Thermal Comfort Fanger Model PMV [](Hourly),PERIMETER_ZN_1:Zone Thermal Comfort Fanger Model PMV [](Hourly),PERIMETER_ZN_2:Zone Thermal Comfort Fanger Model PMV [](Hourly),PERIMETER_ZN_3:Zone Thermal Comfort Fanger Model PMV [](Hourly),PERIMETER_ZN_4:Zone Thermal Comfort Fanger Model PMV [](Hourly) 
 01/23  01:00:00,16.607228149990366,15.192460485097602,15.299066786190291,15.30083775870971,15.31637735558859,-10.47582646183036,-1.6987413102447138,-1.9822541702849499,-2.026151996597966,-2.0280945026396737,-2.0040310552783804 
 01/23  02:00:00,16.634525724245457,15.275722519913613,15.077733289160653,15.083237838945294,15.343829998788504,-10.607072268166458,-1.693493123425086,-1.974474304729748,-2.056502140395078,-2.057408137006104,-2.0018774001477615 
 01/23  03:00:00,16.644044761092783,15.407667540554867,15.28292068407463,15.287423813374126,15.15823643102795,-9.384747838708298,-1.6916279786187525,-1.9598433073325368,-2.031231358341108,-2.0318398492681413,-2.0273911302061 
 01/23  04:00:00,16.654340721750607,15.406985487888129,15.301151280149584,15.306896363688868,15.31259846049444,-7.684474139884855,-1.689511147710544,-1.9610542527098338,-2.026808901311539,-2.0269783786414837,-2.0098662608178404 
 01/23  05:00:00,16.665749835391537,15.217285248606709,15.03438283500659,15.048100302790171,15.313263024565895,-6.71921587659918,-1.6871502540813734,-1.9902027700395166,-2.0635395755764887,-2.0625060426786255,-2.0109181299616528 
 01/23  06:00:00,16.669139532013318,15.361236677415972,15.245219762650306,15.254074083590535,15.093500578599738,-7.415593492911099,-1.686617461427713,-1.9785739002478964,-2.0415632256468803,-2.041024258233967,-2.043945732273817 
 01/23  07:00:00,21.217681734572608,20.114615568594903,20.647409877933526,19.452246065117386,21.56120689384938,-8.287499512166509,-1.0060209547855952,-1.265360633034177,-1.2264727307734145,-1.4057952213841673,-1.078379069178903 
 01/23  08:00:00,22.286583439332453,20.6089811744343,21.108256691106874,20.622343526225222,22.58580909075956,-6.438032003778893,-0.7459567556679185,-1.075654736503472,-1.0131043980984156,-1.133170649743836,-0.7809132201961007 
 01/23  09:00:00,22.60733064909841,22.510446608635327,21.10999831704327,21.917702461716694,22.609964883274237,-0.43104386991254184,-0.6078332914640103,-0.6798208882060823,-0.9015978508885472,-0.8522232309765874,-0.6862515075187275 
 01/23  10:00:00,22.609999354285346,22.60996539739407,21.10999999814203,22.55335280749221,22.609999942302196,5.492203494606576,-0.5370034145829214,-0.5815156875992327,-0.8627654815196679,-0.6749263017510884,-0.6243321362594402 
 01/23  11:00:00,22.609999999819806,22.609999986140384,20.5619385147503,22.56564780180232,22.60999999989639,10.800785195505892,-0.48582783038951644,-0.49815207088461577,-0.9086972595309986,-0.6087547372136203,-0.5748492862071166 
 01/23  12:00:00,22.609999999999946,22.609999999993576,21.07649506601785,22.60998365763237,22.6099999999998,18.923405175880674,-0.4420350534585923,-0.4009794000023379,-0.8188485948407064,-0.5571257444646225,-0.5321569797430407 
 01/23  13:00:00,22.61,22.609999999999996,20.5588268827168,22.609999995078454,22.609999999999996,23.85029793355107,-0.4096174916780209,-0.35527751740019453,-0.8714062069214481,-0.5311948676943918,-0.5025343930715952 
 01/23  14:00:00,22.609999999999996,22.708087955683645,21.07483512355146,22.609999999998422,22.609999999999996,25.79980336257874,-0.3791113736895862,-0.2952405702798655,-0.7805940443100543,-0.5057790946041391,-0.4531048888477146 
 01/23  15:00:00,22.609999999999996,22.980847199440817,20.55831299575091,22.61,22.609999999999996,25.391635250339046,-0.35508641203913877,-0.22162055523159693,-0.8343644388897757,-0.48183424310716017,-0.39210543736593717 
 01/23  16:00:00,22.61002824929565,23.037388866043628,21.07431867787826,22.609999999999996,22.61,21.84504939080772,-0.3392195885617378,-0.19949489535500592,-0.7514858717569961,-0.46396545476355155,-0.3364705732821705 
 01/23  17:00:00,22.610004680126167,22.740231588892314,21.109943364956898,22.61,22.60865850910112,16.19225969911398,-0.3218129656183071,-0.2618558808614452,-0.7304500528012408,-0.4512334621892876,-0.314785599316774 
 01/23  18:00:00,22.61000000196594,22.61033408147938,21.109999907074425,22.61,22.60999486837241,9.21420355964968,-0.3300983675367789,-0.35789847223525517,-0.7406221001520311,-0.46135607378775395,-0.3828010556140915 
 01/23  19:00:00,22.610000000000806,22.61000023716219,21.10999999985086,22.61,22.609999984033564,4.3039881814688075,-0.35308007321332496,-0.3982509708874351,-0.7549367595280277,-0.4763534278903432,-0.4167035477233779 
 01/23  20:00:00,20.800115151403254,20.518562573048193,18.862839344544597,19.54561031275984,20.077421297924435,3.1239807310020447,-0.6145681490150487,-0.712558938630164,-1.0820597758551793,-0.9264867588704039,-0.7974309394298011 
 01/23  21:00:00,20.2900523489229,19.723509939884728,18.14126471172733,18.59647157588824,19.188134092947326,3.130098673836942,-0.706631049819811,-0.869619052842802,-1.2283849914910396,-1.117654696914581,-0.9788071005481445 
 01/23  22:00:00,20.037913587848,19.306585412565582,17.766967839655507,18.16746735121776,18.732497909015663,2.915424869917904,-0.7467157735963652,-0.9584769570585769,-1.3107649795985774,-1.2137737957286556,-1.0804876245295738 
 01/23  23:00:00,19.836567405713964,19.023973204124964,17.517116061171446,17.888595970311027,18.428390777021814,2.701134383936336,-0.7821022750232574,-1.0223809722189412,-1.3690264431882155,-1.279453773404752,-1.1530680210389133 
 01/23  24:00:00,19.624564785200988,18.768678755877133,17.271729553580485,17.622633699002577,18.137647767560125,3.055123128119428,-0.8221022781489316,-1.0799781685818417,-1.422756270962663,-1.3384958257052841,-1.2183816464359867 
 01/24  01:00:00,19.752157203632,18.80214742359378,17.317730896221786,17.667910937695968,18.156420709018697,2.7028231330177257,-0.813890099054724,-1.0956999135597612,-1.4340267349333633,-1.3518817508765688,-1.2378166884944803 
 01/24  02:00:00,19.71649604113627,18.73257003196317,17.272323630089417,17.615773576377514,18.083672426270212,2.1836409130780763,-0.8224141961456055,-1.118083503593635,-1.4505551214152659,-1.3707159381808074,-1.2616108261849637 
 01/24  03:00:00,19.672147116540085,18.647688362680174,17.213482997715538,17.548972738035733,17.993639040240005,2.4016399287248325,-0.8321919448390411,-1.139739530571483,-1.4661149136471123,-1.3886941901104133,-1.2844158822450473 
 01/24  04:00:00,19.62943350322623,18.515550078254137,17.101209407375595,17.428665820458804,17.855483137414915,2.4570098119847112,-0.8418013693566979,-1.16705233611089,-1.4879131517380522,-1.4130424941427928,-1.3124696524143256 
 01/24  05:00:00,19.684428848959804,18.467698110406612,17.073903524680187,17.383291760758393,17.813030697824836,1.5971747484709562,-0.8381811914213078,-1.1830856347819325,-1.4984327176033851,-1.427668333833589,-1.3272936593604205 
 01/24  06:00:00,19.94177896532582,18.425410836501065,17.073288351137705,17.36234605160759,17.784423410665514,-0.378239735576135,-0.8020973784557349,-1.1986634362238817,-1.5056097284690746,-1.438813481294169,-1.340247988468272 
 01/24  07:00:00,22.487489462410128,22.367590732641638,20.76863802556774,22.1664144546217,22.163847730493902,-1.9252281043431907,-0.41932530604322243,-0.6240640426487633,-0.9673184061023009,-0.7312994893246247,-0.7003809028548131 
 01/24  08:00:00,22.61001950969348,22.60982267835579,21.10964685431449,22.601476223345543,22.609206293792788,-2.8388987540344326,-0.3612020655256673,-0.5134661335163608,-0.8439283075433072,-0.5787921928334228,-0.5493489128319197 
 01/24  09:00:00,22.610000284306768,22.609998127164857,21.109999581284967,22.609998290343704,22.609998397836787,-2.4210973291066056,-0.33546983231171296,-0.4673205689133168,-0.7971681402465396,-0.5210014361337294,-0.49754631920264053 
 01/24  10:00:00,22.610000000109693,22.60999999906895,21.109999999449514,22.610003397324398,22.609999996450824,-0.5296498292354329,-0.3088646140714093,-0.434159355385065,-0.7642816936401509,-0.48077788840892965,-0.4627286171633978 
 01/24  11:00:00,22.610000000000046,22.60999999999951,20.560958817155417,22.610000028083885,22.609999999991697,0.6298453791594153,-0.28884277348586923,-0.41268415232821587,-0.8298312323813708,-0.45386180740334264,-0.43998613069087944 
 01/24  12:00:00,22.61,22.610000000000003,21.074999275704148,22.61000000001016,22.60999999999998,1.3616441476359087,-0.2719106637381885,-0.394496178472,-0.7481592860600432,-0.43376867578343714,-0.41969330236854285 
 01/24  13:00:00,22.61,22.610132361877326,20.55927271153523,22.610000000000003,22.61,2.91182016981422,-0.2596362063352442,-0.389798747373182,-0.8045651595779026,-0.42114954194815735,-0.40596403573068124 
 01/24  14:00:00,22.61,22.610004133173238,21.074032556630005,22.61,22.61,4.971403008935497,-0.2420077742341657,-0.3791254419648328,-0.7196994045904099,-0.4048579543361952,-0.38854566834308707 
 01/24  15:00:00,22.61,22.610000002521872,20.556169837333854,22.61,22.609999999999996,5.544204141373419,-0.22743274561360963,-0.3637768942215159,-0.7806061592008539,-0.38969511182833627,-0.3742353333899782 
 01/24  16:00:00,22.36124832319851,22.610000000001577,21.073179608319563,22.61,22.609999999999996,4.307715986741425,-0.2582087037040339,-0.35618561343626826,-0.7040154825926475,-0.38119315496831563,-0.3653523134932175 
 01/24  17:00:00,22.587443744220245,22.61,21.109938874767387,22.61,22.609999999999996,1.3965318406838532,-0.22735989723597405,-0.3561096458607559,-0.6876135893958305,-0.3789237806266777,-0.36298007642422714 
 01/24  18:00:00,22.60998847466585,22.610363732909775,21.109999896944217,22.61007539597371,22.61,-1.7325885178385914,-0.23195577329067207,-0.37636865140637327,-0.6916606838324129,-0.3881333116483098,-0.3706815479754534 
 01/24  19:00:00,22.609999994180505,22.61003858307351,21.109999999829146,22.610190860684472,22.609999999999996,-3.2502631250955787,-0.25591733810234335,-0.3974023706433944,-0.7032396852467503,-0.4044024379895935,-0.38450222507645426 
 01/24  20:00:00,21.556850964605417,20.3845337629011,19.149072235419602,20.082073298785534,20.25027678569616,-4.390604195835525,-0.410056818280269,-0.7257729838598361,-0.9933148328797714,-0.7784723038442349,-0.733941830809496 
 01/24  21:00:00,21.203589171095835,19.693121298963984,18.56967185802486,19.32431318517641,19.535681918120744,-5.348336552138859,-0.468926779787709,-0.8653784798453157,-1.1134170660927474,-0.9335028002464594,-0.8822848826571437 
 01/24  22:00:00,20.995895337530406,19.384351205083885,18.26615533025494,18.9744565636915,19.17594214777754,-5.854856798305039,-0.49887677737237923,-0.9341330934309965,-1.1798370941653316,-1.009603544631473,-0.9619201571092858 
 01/24  23:00:00,20.80781588253634,19.16296033740988,18.046621120361493,18.72902433782963,18.929945620699648,-6.5174875271560175,-0.5309956150962722,-0.9859579820940431,-1.2300169261514515,-1.0650409503055682,-1.0180065783436614 
 01/24  24:00:00,20.583201384609772,18.944039597576236,17.836376242501395,18.506520217215304,18.707269824161774,-8.263673246398978,-0.5732693449725998,-1.0331530027755254,-1.2757269978372676,-1.113943710295366,-1.0677522127719798 
 01/25  01:00:00,20.690169524068356,18.954899820576152,17.8591306888753,18.52060931826259,18.70906405075928,-9.355018502721727,-0.5697302277056615,-1.0504176244077872,-1.288470059275259,-1.129183297541307,-1.0867969801652393 
 01/25  02:00:00,20.634419646054283,18.82068747744291,17.740161099712072,18.39117552645576,18.56939029484748,-10.224946311551413,-0.5830855057792648,-1.081415924670479,-1.3156972545664027,-1.158986434262099,-1.117638122623816 
 01/25  03:00:00,20.56318070165907,18.57990116289573,17.505022654896095,18.149722040193826,18.3086144894115,-10.424723774982692,-0.5990979535299679,-1.126759101489521,-1.3601086184884885,-1.2057208499539356,-1.1679683810977475 
 01/25  04:00:00,20.48799586388597,18.35645004852715,17.295099506503043,17.938627722571585,18.078862699806425,-10.122120570859618,-0.6157836821695554,-1.1746992139501016,-1.4056158340081297,-1.2521399150254189,-1.2186200216684635 
 01/25  05:00:00,20.521436542317545,18.19424685261654,17.143531888654337,17.79005152168164,17.922513564534547,-10.355582288802573,-0.6176747913982293,-1.2132218403103985,-1.4419874449576646,-1.2884286149882107,-1.2572217753364214 
 01/25  06:00:00,20.75990461777663,18.008786849038014,16.968952855565043,17.615276530878745,17.732114413696696,-10.417278521191609,-0.5861203048159411,-1.2544569103021723,-1.4811992448470153,-1.3282072143824244,-1.3006224999664617 
 01/25  07:00:00,22.52357376240124,22.36322436431315,20.817323025869122,22.229627031369812,22.195017313262305,-10.294605829046608,-0.3230207983518966,-0.6239198148420235,-0.9266790413921202,-0.6580130573996806,-0.6540801151120084 
 01/25  08:00:00,22.610048216909245,22.467774334364055,21.10972459004281,22.609860973143476,22.60930118097974,-9.574322737566417,-0.286863820065374,-0.5250109580633466,-0.780950968054948,-0.5249849283062469,-0.5141101435579835 
 01/25  09:00:00,22.610000149495512,22.60981500182449,21.109999617847087,22.610141435588904,22.609998683548042,-4.748288033717858,-0.2693266505711631,-0.4019561257029356,-0.6649882801541803,-0.47424883917285343,-0.46394644682246977 
 01/25  10:00:00,22.610000000070425,22.6099998861393,21.109999999329105,22.610006740527638,22.60999999692939,3.483018607832806,-0.24619854627167836,-0.3246607858051707,-0.6249565128105319,-0.4349970290742909,-0.423732352219773 
 01/25  11:00:00,22.610000000000035,22.483839395839283,21.033185751894884,22.610000002629228,22.609999999992098,10.280436459622692,-0.22469499431499423,-0.3169523263340272,-0.64354767820247,-0.4023293326363476,-0.39187900078171417 
 01/25  12:00:00,22.609999999999996,22.609882610729677,21.0975249502601,22.610000000001097,22.609999999999978,11.949079999194618,-0.2069754962395315,-0.30152391021255703,-0.6419536930257957,-0.37689153170600337,-0.37026425995949885 
 01/25  13:00:00,22.610000000000003,22.60999990584482,20.773579973021107,22.61,22.61,11.726236065303707,-0.1974591416934192,-0.3082008373495607,-0.6867420088908849,-0.3660046667712442,-0.35918148460375643 
 01/25  14:00:00,22.61,22.609999999929947,21.080538844292345,22.61,22.61,10.610821550669444,-0.18471199864138704,-0.31242899292898263,-0.6431263482781113,-0.3567196546433246,-0.3468876505384742 
 01/25  15:00:00,22.61,22.609999999999946,20.809747170345958,22.61,22.61,9.720219826156907,-0.1754954716186024,-0.29648841547719185,-0.6766511170749773,-0.3449276714392665,-0.328797625963002 
 01/25  16:00:00,22.61,22.61,21.086137762211983,22.61,22.61,8.42914827572676,-0.17472406347367792,-0.3039135495537262,-0.6380231642309776,-0.3395639535618872,-0.3264350680950648 
 01/25  17:00:00,22.61,22.61,21.10994783467263,22.61,22.61,5.0122926585746495,-0.17349463335479598,-0.30987770405608717,-0.6308877099773574,-0.33775171937911563,-0.3273064614594733 
 01/25  18:00:00,22.61,22.61006236945647,21.10999988742678,22.61,22.61,1.392794315082401,-0.18709618078633114,-0.3366646143553893,-0.641958504272625,-0.35063134884227265,-0.33955040775093565 
 01/25  19:00:00,22.610000000000007,22.610005655036804,21.10999999976894,22.61,22.61,-1.6350848056101048,-0.21444581256988676,-0.36249436431146365,-0.6590964690957901,-0.3704996312804155,-0.3568126605529066 
 01/25  20:00:00,21.98433256912925,20.73408374868889,19.545318498091024,20.409826990024946,20.497253030631686,-2.1754262064600347,-0.30799859098631976,-0.6361741650789918,-0.8899847838021433,-0.6936991881114887,-0.6670796853256419 
 01/25  21:00:00,21.739752992466183,20.055087526188746,18.982510039180806,19.665812267251304,19.766475715246518,-1.9155556940545275,-0.3446856618548782,-0.7690437355292157,-1.00277937764102,-0.8419515219393214,-0.8149004959094617 
 01/25  22:00:00,21.581715969881817,19.832364516721196,18.757092389963933,19.402920433370006,19.492513855021052,-2.5154228770454434,-0.364318619468746,-0.8239825461207302,-1.0572782614927947,-0.9054809725280035,-0.882126396507882 
 01/25  23:00:00,21.423649234663745,19.58455999084521,18.516507197400884,19.146249543339344,19.22378649409634,-2.624760216296932,-0.39027153162994477,-0.8801837943244973,-1.1122456371969138,-0.9636040697822579,-0.9439318237488232 
 01/25  24:00:00,21.220102962936927,19.37361131504426,18.3191516110771,18.933375880775106,19.006603195677883,-3.2939243268373053,-0.42822343258113676,-0.9303508945725164,-1.1601967206480885,-1.0146936512848592,-0.997376492546725 
 01/26  01:00:00,21.356082443786875,19.458851601172178,18.40821832254253,19.025841721713046,19.066595957565884,-1.3759330847925744,-0.4179172244800954,-0.9315907950293008,-1.1614792897359139,-1.0177159002715,-1.0065650394968326 
 01/26  02:00:00,21.352716984387833,19.449689179808193,18.417113024464623,19.023550184011487,19.044879111844967,2.3824424865136087,-0.4198259169658256,-0.9450950319263979,-1.1733755960670194,-1.032797437234355,-1.0265516135008612 
 01/26  03:00:00,21.34254820110001,19.379421251423636,18.3642476571041,18.95837409226894,18.978200990953898,2.9045695388018524,-0.4235762240790092,-0.9699314374736847,-1.1950687545076388,-1.0571311081320913,-1.0517527259569708 
 01/26  04:00:00,21.30944464660531,19.300047487945026,18.30310767945225,18.88520792471547,18.906144402193885,1.2861417718237518,-0.43189528978434577,-0.9940635471394923,-1.2156390038485012,-1.0798845770861585,-1.075270443915783 
 01/26  05:00:00,21.379569349026895,19.369192866168163,18.403450520272287,18.961281097052765,18.990326747735292,0.8504037350130269,-0.4265180478550372,-0.9957674685109803,-1.2123490407424766,-1.0825752398383781,-1.0772570803965353 
 01/26  06:00:00,21.640094592988227,19.315823113901047,18.38105038337915,18.91729492455057,18.951450604784007,-1.1432935018726578,-0.39002257611085667,-1.0120976863421045,-1.2222944598846304,-1.0969854585050376,-1.0909897817592817 
 01/26  07:00:00,22.564134476388833,22.41037253668221,20.876778137636208,22.399346680051305,22.257745809791242,-3.220127028846551,-0.2521250697966996,-0.5659043433701978,-0.8659432122221277,-0.5908621448951117,-0.6130408861012373 
 01/26  08:00:00,22.609978700476947,22.609954140497628,21.109693299872085,22.60994653509048,22.609257874989826,-3.4156351576078903,-0.24006135940688283,-0.4702797584606506,-0.7557410841107259,-0.49885534677400617,-0.4977706225426115 
 01/26  09:00:00,22.614181202853864,22.61000002032351,21.254693737422635,22.60999998260729,22.609998251124672,2.22665721957566,-0.23017488933736865,-0.37815767557736374,-0.6364279848529464,-0.45011305402087354,-0.44829940747327746 
 01/26  10:00:00,22.785128961305087,22.82839498528838,21.97380615003205,22.609999999992734,22.60999999533254,10.943058302414904,-0.18654229145538112,-0.25158390805774633,-0.46590051677831446,-0.40625804942094723,-0.4045365446729171 
 01/26  11:00:00,23.051100524282074,23.640760630163857,22.087178571722227,22.609999999999996,22.609999999985845,18.839178353228437,-0.12666363695616772,-0.049204714558445696,-0.4220505548846619,-0.372466660767641,-0.3680811528781898 
 01/26  12:00:00,23.302429564016208,23.889000254697173,22.32049333322665,22.61,22.609999999999953,23.784233454173204,-0.06796075060455047,0.04975738294941928,-0.39024369603174297,-0.34584337713306024,-0.3385417435641084 
 01/26  13:00:00,23.166195292774894,22.8441284583551,21.91453585791254,22.61,22.610000000000003,21.46006387224615,-0.0706931919525006,-0.13409306834376336,-0.4503358210477103,-0.33882444768059083,-0.3310697631431124 
 01/26  14:00:00,23.333916067542987,23.719802188773315,22.147751450687416,22.609999999999996,22.717555501563034,20.779083408669983,-0.033828047151040125,0.04881690501168,-0.4116173056972302,-0.323577790756108,-0.2738514853614502 
 01/26  15:00:00,23.49575882519462,23.889691839459317,21.987383386878044,22.61,23.23613965083174,21.39202818237764,-0.0021356084430152493,0.10718418944118946,-0.4314351277785453,-0.3229152980805473,-0.14834251382580071 
 01/26  16:00:00,23.544512469281756,23.889999347585505,22.108622643346266,22.61,23.728741672871102,17.233487657130034,0.0035409962370368886,0.10498808252392236,-0.41962976248100053,-0.3247731634936886,-0.02888914957257837 
 01/26  17:00:00,23.561620387181694,23.890120505304097,22.013080601935606,22.609999999999996,23.876732995135992,11.377373974931748,0.008582903150262762,0.0670106518179582,-0.44019507026159116,-0.33331262084537777,0.011577569412943182 
 01/26  18:00:00,22.779330908190243,22.68532191815892,21.237827412998108,22.61,22.843422983383732,5.262495629712884,-0.12590957074074383,-0.1943969136853102,-0.5792927735216657,-0.36038798156772733,-0.21320737057323075 
 01/26  19:00:00,22.610299462242207,22.61010186901832,21.110443501020256,22.61,22.611463217671606,1.6161918017058885,-0.19933840549111848,-0.27491798126638883,-0.6385606368266139,-0.3899425492825639,-0.3111742846401036 
 01/26  20:00:00,22.56691617503836,21.50704886117545,19.786532078274284,20.40548740494914,20.847373516007575,-0.2996666885164877,-0.2209890841962953,-0.46650859697401925,-0.8515181795255667,-0.7221916836799405,-0.6010679586901133 
 01/26  21:00:00,22.405154252837978,21.277626507608538,19.522804717943544,19.902067941268786,20.423317562020987,-1.614917226604686,-0.24150543962699333,-0.5342310671286856,-0.9248427855618129,-0.8389972996771761,-0.7107690562112821 
 01/26  22:00:00,22.279439118066236,21.09085140280337,19.35454236859402,19.689452630593667,20.182698319048406,-2.441545853351144,-0.25429177994662067,-0.582134815514474,-0.9689772958468145,-0.8926257424035713,-0.7732224694919059 
 01/26  23:00:00,22.134149441445715,20.762685703085488,19.052131588498803,19.373789470959757,19.83334423587315,-2.9448142465248033,-0.2772337688103972,-0.6496086806209788,-1.0309245559217137,-0.957314894999776,-0.8476983732059553 
 01/26  24:00:00,21.935731206007066,20.589240564437173,18.904332032641165,19.210660832084372,19.658173304094163,-3.3905201699136076,-0.3139616385910059,-0.6973489771800705,-1.0731487877075436,-1.0025959462777558,-0.8977120112517543 
 01/27  01:00:00,22.067705418891233,20.589292429574154,18.924279883239358,19.23666743283377,19.653572460351374,-4.190459314085388,-0.3052318326878134,-0.7167058057040545,-1.0873501766766709,-1.0175272565021858,-0.9195125147729327 
