Date/Time,CORE_ZN:Zone Mean Air Temperature [C](Hourly),PERIMETER_ZN_1:Zone Mean Air Temperature [C](Hourly),PERIMETER_ZN_2:Zone Mean Air Temperature [C](Hourly),PERIMETER_ZN_3:Zone Mean Air Temperature [C](Hourly),PERIMETER_ZN_4:Zone Mean Air Temperature [C](Hourly),ATTIC:Zone Mean Air Temperature [C](Hourly),CORE_ZN:Zone Thermal Comfort Fanger Model PMV [](Hourly),PERIMETER_ZN_1:Zone Thermal Comfort Fanger Model PMV [](Hourly),PERIMETER_ZN_2:Zone Thermal Comfort Fanger Model PMV [](Hourly),PERIMETER_ZN_3:Zone Thermal Comfort Fanger Model PMV [](Hourly),PERIMETER_ZN_4:Zone Thermal Comfort Fanger Model PMV [](Hourly) 
 01/09  21:00:00,20.175458853241132,20.002979204184726,18.36592063739277,18.694943081211242,19.30496996139424,-3.0302398768488894,-0.7496236652357947,-0.8512483428044445,-1.2140377293029336,-1.1316727937082895,-0.9897873471423013 
 01/09  22:00:00,19.905080492141796,19.607223816117394,17.9790205782702,18.255435850164645,18.858130106212446,-2.952704808206316,-0.7933998064914971,-0.9313783234640733,-1.2904256324650192,-1.22016149979296,-1.081597454544103 
 01/09  23:00:00,19.69699666217652,19.22206292903195,17.642143593127084,17.886923614312842,18.46106778970909,-2.240477618011902,-0.8301723771762949,-1.005463753782685,-1.3556608467088884,-1.292605280260149,-1.1591967523312736 
 01/09  24:00:00,19.48008239463992,18.90511853633255,17.350151647460052,17.574630328578525,18.122215374576886,-1.6192860015109667,-0.8710827990598715,-1.0677532150902482,-1.4137331835272045,-1.3552328820378399,-1.2280588616346746 
 01/10  01:00:00,19.603295577080917,18.993704484883402,17.465884105484594,17.682202078408455,18.20534238463666,-1.6999159590408524,-0.8637455560406171,-1.0751777671091016,-1.413367695673258,-1.357019653636459,-1.235568430846452 
 01/10  02:00:00,19.568113345911293,18.840280835701495,17.34339251372529,17.560281422883318,18.042388388414107,-1.4646906615429334,-0.8723442235063599,-1.1043219794883483,-1.4364116170236285,-1.380794099931382,-1.2671082231447564 
 01/10  03:00:00,19.527810192766907,18.65811574977844,17.1741526344192,17.395665676339714,17.84223452972651,0.22463727750678006,-0.8815639924740419,-1.139498400145956,-1.4695626154444807,-1.4141708430697302,-1.3080397539672588 
 01/10  04:00:00,19.489871965910407,18.616248819332363,17.165482962632915,17.37481129985578,17.809167561144797,0.6024833102662827,-0.8901241438577019,-1.157220157338156,-1.4808801785596952,-1.4280755520701751,-1.3255871997364865 
 01/10  05:00:00,19.598381556696896,18.566838602831492,17.153409323214248,17.35727837777236,17.77193074074629,0.1092497928550788,-0.8786767894242711,-1.172084925242278,-1.4886642630553046,-1.4372840684821817,-1.3390165376428071 
 01/10  06:00:00,19.827154075457557,18.49214088291258,17.10446132660994,17.30854464901278,17.70144276169839,0.7874145743865408,-0.8447686134493954,-1.1906852547546416,-1.501900913042628,-1.4510410460584615,-1.3574863148804919 
 01/10  07:00:00,22.48344990843254,22.36540860619378,20.799462185438934,22.19572837252298,22.129624855466066,0.6160361253909525,-0.44380757073907484,-0.6249415413437742,-0.9613902654976627,-0.729154282962315,-0.7083798522541713 
 01/10  08:00:00,22.609962026422163,22.603528942594465,21.109679084135934,22.52884423550381,22.60915434356503,0.7825213196635679,-0.38535358334323355,-0.5039734335046177,-0.8136714642325875,-0.5928594758486369,-0.5514355757393155 
 01/10  09:00:00,22.609999986902785,22.609979511236894,21.13003428572371,22.609416866480977,22.60999830310685,5.388115833798306,-0.35452801064947503,-0.38872296019485264,-0.6895765736439807,-0.5240237498769547,-0.495352011214298 
 01/10  10:00:00,22.60999999999479,22.822594653796887,21.509410987112144,22.609999803893984,22.609999996083257,12.952661108942152,-0.32625268407022345,-0.27014669618173515,-0.5864877994614407,-0.48097770660917855,-0.4540563165533357 
 01/10  11:00:00,22.61,23.559792288431957,21.393242387572908,22.609999999927023,22.609999999989782,19.92260549384106,-0.30661491336370733,-0.09445195781097428,-0.5915846853318634,-0.452726765631665,-0.42206848919368634 
 01/10  12:00:00,22.566068813282207,23.88665504472986,21.519619358143025,22.60999999999997,22.60999999999997,24.323382404277694,-0.29052500234806733,0.02874685939894643,-0.5840404674126605,-0.42947860144058814,-0.39629445977328026 
 01/10  13:00:00,22.602017201986918,23.485549181627213,21.184033329512804,22.61,22.61,26.15310375974616,-0.26935281238358894,0.017555948125675496,-0.6273015010667831,-0.4145218242518271,-0.3783300172265379 
 01/10  14:00:00,22.609995731025087,23.86138576881941,21.34591769881318,22.61,22.578625755678832,24.585185869853593,-0.24351083489169906,0.09216074591423978,-0.600221772123211,-0.40076594740381966,-0.3410033826544865 
 01/10  15:00:00,22.609999997523357,23.889952997657435,21.19022254509343,22.61,22.640545691532772,20.139183257606902,-0.22472246400083945,0.12042836871025923,-0.6190594551882618,-0.3858868230074617,-0.2812063223134504 
 01/10  16:00:00,22.60999999999851,23.889999909456048,21.1617536566878,22.61,22.946096160383664,14.624594933235628,-0.21570056928721795,0.11324145339957453,-0.6237201243529201,-0.3771325339686933,-0.19451631432868025 
 01/10  17:00:00,22.609999999999996,23.765843349334304,21.110905882228693,22.61,22.896273523640602,8.269744854124585,-0.2109974846910933,0.0413619910788478,-0.6359253719171385,-0.37578539593025845,-0.21146339623658328 
 01/10  18:00:00,22.61,22.6655383815625,21.11000210454711,22.61,22.6174889532729,2.4531651481382664,-0.231079877021432,-0.195704241773565,-0.6563138166943638,-0.39224398198250754,-0.312970215264717 
 01/10  19:00:00,22.61,22.610095715518376,21.110000004585665,22.610000000000003,22.61003003224737,-0.9601496921968895,-0.262350201335919,-0.26776947741293433,-0.679300324107144,-0.4137583866317383,-0.3532477332052217 
 01/10  20:00:00,21.740724950854215,21.650406656085508,19.54426328979343,20.17053325665725,20.66519132223503,-2.0317667327750137,-0.392762099195093,-0.4317974143723665,-0.9151414380943433,-0.774768948245131,-0.650817544161045 
 01/10  21:00:00,21.448518207856957,21.367436265683743,19.17097306982928,19.562877587996596,20.140443836267423,-1.3987000158607263,-0.4388600356483091,-0.5019680671497355,-1.001011085456987,-0.9058135194084347,-0.7689686151085423 
 01/10  22:00:00,21.29562400641486,21.228403365375968,19.022514612026107,19.35032505545903,19.936243960504168,-1.197882498160964,-0.45756284057033875,-0.5408241477891835,-1.040336253382192,-0.9596276977187813,-0.823333056917703 
 01/10  23:00:00,21.15382947774634,21.001980786813245,18.81049564426845,19.09811624301741,19.666118577840543,-0.956904570216338,-0.4801337297858167,-0.5895440915287387,-1.0831128350839445,-1.011958895942386,-0.8811268457465624 
 01/10  24:00:00,20.97623747686412,20.872542292398293,18.693416532880384,18.95078692498361,19.520093194870984,-0.6049911478064887,-0.5127306943065572,-0.6248030018921962,-1.1140729052117162,-1.0486290167447474,-0.9201729351955554 
 01/11  01:00:00,21.129916340351162,21.00144398795542,18.890770993035385,19.134541497105786,19.673383360276567,-0.6076541023337085,-0.4992032942289243,-0.6203047607734896,-1.0984492885877695,-1.0359823221277207,-0.9116697750465448 
 01/11  02:00:00,21.11679439884313,20.803485347980217,18.738621981058703,18.97153144317541,19.481619699215308,-0.9939677827729063,-0.503591650165035,-0.6602256586948579,-1.127185676522903,-1.0679410726780016,-0.9492060305707926 
 01/11  03:00:00,21.080027366340353,20.690671163602072,18.6617629264641,18.886570765298508,19.380318122127356,-1.123126789110673,-0.5119167455773167,-0.6865921513601497,-1.1446900386856045,-1.0877834005806541,-0.9731483893117008 
 01/11  04:00:00,21.0442717853887,20.52532500427066,18.527892258833944,18.759959922034497,19.23230621522957,-0.22388802777918454,-0.5200965965599909,-0.7202046839395889,-1.1701228266224168,-1.112733109554731,-1.0032010441137078 
 01/11  05:00:00,21.16727090998201,20.269066879187655,18.28433087157675,18.525051859153255,18.991556364163795,-0.8033889569881121,-0.5067154709344734,-0.7705305115938554,-1.2147111447659749,-1.156724164233028,-1.0495485907616933 
 01/11  06:00:00,21.37495952379628,20.184158883153945,18.234702522975063,18.467959165806285,18.92872113714989,-1.8286045355891498,-0.4766544154943749,-0.797299018472901,-1.2335895514940431,-1.177254196146944,-1.0722855590672773 
 01/11  07:00:00,22.552472799898023,22.4728120276395,20.881784241487004,22.384397407241494,22.278357883535328,-1.914874658404812,-0.29994089251342937,-0.4673578224177774,-0.8501904144963488,-0.6019253635689952,-0.5840243692549112 
 01/11  08:00:00,22.60997585162862,22.609925757402976,21.10970052815781,22.60993145959529,22.609290865138668,0.21057070269585393,-0.27484569253398816,-0.39434688537051893,-0.746201632107422,-0.49895628193286784,-0.4743267340236798 
 01/11  09:00:00,22.60999998866937,22.612901518180752,21.17107595008816,22.609999975886353,22.609998296996785,3.6190507194265162,-0.25332518450392205,-0.3084202682581159,-0.6488972806295912,-0.44846172690026065,-0.4235219804722631 
 01/11  10:00:00,22.68283897394322,22.951659872798324,21.569280833506888,22.60999999999036,22.60999999534885,10.195415141873863,-0.2163562947110514,-0.20684825357299347,-0.5542401501925869,-0.4012626778236174,-0.38095713423947386 
 01/11  11:00:00,22.961973959068445,23.60527084438914,21.54040154146614,22.609999999999996,22.60999999998591,16.65686596457373,-0.15828058425477193,-0.0639009263317898,-0.5361838642591814,-0.3696438959516036,-0.3499679701047378 
 01/11  12:00:00,23.230718227494606,23.86094314978505,22.04804727384342,22.61,22.66520362788616,20.145173810212746,-0.09928724830156116,-0.0104470908428603,-0.45774501363517534,-0.34620995759659945,-0.319197830316139 
 01/11  13:00:00,23.188405152092958,23.366559491282032,21.72017556591204,22.61,22.667123724162455,21.86211857648435,-0.0903132405035314,-0.06961254342378816,-0.4886604139961119,-0.33447456515254836,-0.30289155447112553 
 01/11  14:00:00,23.425039129589404,23.840681907991243,22.23566937462286,22.61,22.94995199045342,22.13208656922238,-0.038603021841452714,0.0027654188777446248,-0.4055381854803591,-0.3206504311931476,-0.24230199102054342 
 01/11  15:00:00,23.664741281919262,23.889947757187752,21.98608073308689,22.63933638403909,23.291845285711275,21.57526477944421,0.012669061262729077,0.028800043896249045,-0.42604108874931845,-0.3036984555932075,-0.16565088302700448 
 01/11  16:00:00,23.797881965990296,23.889999940172526,22.473978148942006,22.676810102960612,23.48800808506607,19.734233654344536,0.03891536819927275,0.026090663803764916,-0.3543077249980194,-0.2929396649284012,-0.12059950550068162 
 01/11  17:00:00,23.67598290106005,23.805028965324905,22.382106948387975,22.61175633876647,23.265673078983518,14.946051391268927,0.02898762382336351,-0.001545585335696968,-0.3583230443556993,-0.3027390413530323,-0.15637626526792942 
 01/11  18:00:00,22.802093001656413,22.667628556568992,21.506167700527083,22.61000110125096,22.65189736083238,9.26263052587146,-0.11040167330697243,-0.20146794580546926,-0.4997993693190632,-0.3211815045724433,-0.2665580665837797 
 01/11  19:00:00,22.610400324187285,22.610130161569195,21.123187263742956,22.610000000645215,22.61018995520141,5.800959588114835,-0.18217144848558742,-0.26114254652946184,-0.5908268127058196,-0.34656594038785166,-0.30600264605894256 
 01/11  20:00:00,22.445293849388328,21.977996223947112,20.464997677469754,21.01746253204432,21.310163715173868,4.074650416000662,-0.2180940447962379,-0.37338042556631945,-0.7071424756669817,-0.5877503635854004,-0.5104530454640233 
 01/11  21:00:00,22.298598999662662,21.631556558105633,20.146898995766577,20.505347261459633,20.84016817011109,2.9200127302654804,-0.23479173708599793,-0.44296425660484035,-0.7736754880600625,-0.690886753147648,-0.6073762706923237 
 01/11  22:00:00,22.19790348402704,21.55646711261165,20.07499669909998,20.378649168917104,20.720996112967107,3.0976615927902795,-0.24236914313554472,-0.4684278100250624,-0.7991515298101499,-0.7274277242831906,-0.6443642046500714 
 01/11  23:00:00,22.08415940162263,21.395189128598545,19.927920277743766,20.203469199326697,20.544192279539452,2.5003189717522973,-0.25896086711121724,-0.5030967901955934,-0.8305046055670952,-0.7647531981861899,-0.682655897033268 
 01/11  24:00:00,21.915827861463832,21.05961689596963,19.585774279957676,19.84278944073107,20.174072414607263,1.4512493090929541,-0.2898398709043135,-0.567662134293191,-0.8946355348879038,-0.8323032733394098,-0.7530247374906904 
 01/12  01:00:00,22.058053885436006,21.051619961101053,19.59462228975053,19.85723422570835,20.165680519449175,0.7689251559687024,-0.2788389347248629,-0.5897352704237785,-0.9133962599089597,-0.8507817232526667,-0.7763511356287469 
 01/12  02:00:00,22.026662101595896,20.853854808467954,19.405839776691543,19.67421226654807,19.96890458411898,-0.6069270156815153,-0.2870139674451966,-0.6343166875151603,-0.9555687196693088,-0.8923073288385306,-0.8216856104140213 
 01/12  03:00:00,21.973108247151163,20.73565823112641,19.303219519247293,19.572842653786488,19.854470689780655,-1.1009778073013121,-0.29917107236087465,-0.6672268103989287,-0.985549372126303,-0.9220461966784343,-0.8553184454517547 
 01/12  04:00:00,21.919026348478155,20.65332335772241,19.24659800801344,19.509217139044576,19.784317809329355,-1.6776986380842565,-0.3115967714175388,-0.6948438971656901,-1.0081337775201156,-0.945872784036561,-0.881434248442782 
 01/12  05:00:00,22.034366353933535,20.480845297754094,19.090983042491935,19.354707876401047,19.62421654618136,-3.333686547342978,-0.3006049133369558,-0.7332873887237168,-1.0425747228189124,-0.9803036381720767,-0.9176225159105338 
 01/12  06:00:00,22.221323241825587,20.342428429639106,18.969097934089476,19.236424292431842,19.488610030788593,-3.4898590062733983,-0.2740319757591572,-0.7657982662479815,-1.0715793337546025,-1.0087049829736174,-0.95017330515934 
 01/12  07:00:00,22.698342547393185,22.48084755446594,20.94400413648919,22.42914417109534,22.326704836939484,-2.8442929567414326,-0.20171219873217888,-0.46262068514243654,-0.7894107131239781,-0.5452892451670582,-0.543535623599144 
 01/12  08:00:00,22.61791284759347,22.609942501170085,21.10973754617341,22.609936444824925,22.609324480545844,-2.946422907982064,-0.21357973577323752,-0.4132970613887659,-0.7263444667134937,-0.47209245890887663,-0.45567374008275513 
 01/12  09:00:00,22.650306661931268,22.61000152591083,21.10999952072441,22.6099999748879,22.609998237288828,-0.81273415411073,-0.208370563058398,-0.36709190402888037,-0.6799233376727571,-0.4331864945442104,-0.4182610341265164 
 01/12  10:00:00,22.886728776197707,22.61000000119628,21.134478255498813,22.609999999988972,22.60999999490283,3.952846093846884,-0.15975341546532398,-0.34617560494292077,-0.6615145333355901,-0.40093951843268016,-0.38932493145549624 
 01/12  11:00:00,23.027144008385804,22.61000000000098,21.021000647359493,22.609999999999992,22.609999999984243,7.06943794663057,-0.12359834392300648,-0.32614863009407363,-0.6669033653075327,-0.3760780947471251,-0.36679896965793374 
 01/12  12:00:00,23.128118870161767,22.545650206726663,21.25160395075069,22.61,22.60999999999995,9.279705417137194,-0.09296929367219321,-0.3180272073057185,-0.6214092344499498,-0.3560535538252739,-0.34810849821036105 
 01/12  13:00:00,23.001807027543364,22.6099431462066,21.137645634221958,22.609999999999992,22.61,11.210574380658105,-0.09977495407381037,-0.2844638822109617,-0.6242512862979209,-0.3445417355105892,-0.33439179015663684 
 01/12  14:00:00,23.249769130154856,23.394823621704724,21.481148335434234,22.609999999999996,22.698916184460657,15.626702967248594,-0.04790833103556835,-0.08392208122226755,-0.5568968429003184,-0.3297641089947444,-0.2769948394894671 
 01/12  15:00:00,23.450299834122838,23.88351793731306,21.571787796912812,22.61,23.1799082532147,18.229666559844794,0.0027152949524392217,0.048057410020597754,-0.5232750536571067,-0.31105422785512155,-0.15429668115216633 
 01/12  16:00:00,23.509329321898655,23.683460207546585,21.690693258599737,22.61,23.234645761414633,14.376775159013075,0.021890593229552585,-0.00011516156178429868,-0.4992899461331429,-0.30506619960154835,-0.13887416470339137 
 01/12  17:00:00,23.41184937205916,23.24982697997028,21.543026044170674,22.610000000000007,23.129790991011077,8.205684772305563,0.012413968137741609,-0.08102332249513958,-0.518910843242924,-0.3076584614918615,-0.14937298760879536 
 01/12  18:00:00,22.70356263706409,22.635293448939592,21.136487694537998,22.61,22.644686147875383,2.7243583784903933,-0.10628433812091123,-0.2287820945917127,-0.5957512244667584,-0.32556926764878447,-0.2613370289652279 
 01/12  19:00:00,22.61013264110968,22.610040925269757,21.11007690559995,22.61,22.610170783003795,-2.0660514688843796,-0.1607526468722685,-0.2826693891925378,-0.6280945307094364,-0.3504179330969882,-0.30437647606280704 
 01/12  20:00:00,22.5959376803274,21.51363193267381,19.97027785475716,20.756962801636973,21.103682663279255,-5.021804356832027,-0.17522419349212748,-0.4617727744265456,-0.8072862299304393,-0.6287984988903349,-0.5407444020781584 
 01/12  21:00:00,22.4454639447337,21.032499340526087,19.491149466689585,20.088489497368684,20.483430626697796,-6.355609375307207,-0.19315792077987665,-0.5595718922811775,-0.9031408354058965,-0.7601261816849305,-0.6655850717716789 
 01/12  22:00:00,22.31570152270049,20.703363458703702,19.17052286142806,19.737905747873715,20.109214627347335,-6.4533517248030154,-0.20688697607690823,-0.6284220256632965,-0.9680636692637213,-0.834858644164626,-0.7462102176680251 
 01/12  23:00:00,22.162344274594616,20.438612442619565,18.92509784299615,19.474372145784443,19.825045899592947,-6.361593442595889,-0.2314505194667908,-0.6881555153008163,-1.024033352885934,-0.8955228756186597,-0.8128103097194829 
 01/12  24:00:00,21.960643446147266,20.172611810969507,18.68178302694791,19.21983662031193,19.55160377508446,-6.366491254270792,-0.2689482832443119,-0.7472089721014379,-1.0783164849088571,-0.9511851313924,-0.874589591371334 
 01/13  01:00:00,22.09085543243234,20.14138539840682,18.667869725494782,19.208149850172997,19.50485468994268,-5.9554153740118005,-0.2607079310738114,-0.7718141016863268,-1.0988527141515922,-0.9736802797410911,-0.9046844401750103 
