Date/Time,CORE_ZN:Zone Mean Air Temperature [C](Hourly),PERIMETER_ZN_1:Zone Mean Air Temperature [C](Hourly),PERIMETER_ZN_2:Zone Mean Air Temperature [C](Hourly),PERIMETER_ZN_3:Zone Mean Air Temperature [C](Hourly),PERIMETER_ZN_4:Zone Mean Air Temperature [C](Hourly),ATTIC:Zone Mean Air Temperature [C](Hourly),CORE_ZN:Zone Thermal Comfort Fanger Model PMV [](Hourly),PERIMETER_ZN_1:Zone Thermal Comfort Fanger Model PMV [](Hourly),PERIMETER_ZN_2:Zone Thermal Comfort Fanger Model PMV [](Hourly),PERIMETER_ZN_3:Zone Thermal Comfort Fanger Model PMV [](Hourly),PERIMETER_ZN_4:Zone Thermal Comfort Fanger Model PMV [](Hourly) 
 01/16  15:00:00,19.719594944543314,21.687103051495527,17.78715148480073,16.240309227595827,18.140428820285287,23.6337791403064,-0.9949988895508671,-0.504308294175642,-1.3788793508636281,-1.7260328324794494,-1.3020289168343024 
 01/16  16:00:00,19.846114398090585,21.671799036140452,17.8157265757595,16.33532406321065,18.64893744037862,21.51202337124456,-0.9668072003131823,-0.50003273131208,-1.3714483943759883,-1.7042723733105831,-1.1851072295219756 
 01/16  17:00:00,19.895588082958845,20.881790493051238,17.606098347799964,16.225399955024628,18.196470599281746,15.195379603615104,-0.957756842943758,-0.6734554886064907,-1.4128873904875623,-1.7253899530070629,-1.2810607427948226 
 01/16  18:00:00,19.808783888837176,20.116682796607307,17.258685469653017,15.99037694593618,17.6320059690707,8.387626965752093,-0.978064180799238,-0.8276612064451615,-1.478273210125858,-1.7692922560646867,-1.3960153065665786 
 01/16  19:00:00,19.704964666734277,19.588576343031516,16.949085610230277,15.769004690557335,17.195957822088978,5.059736811141031,-1.0009038410522662,-0.9334016626113231,-1.5355533643288568,-1.8092736248417258,-1.480376135206269 
 01/16  20:00:00,19.61499905854327,19.36390451938466,16.833087890501318,15.673573445389517,17.002567906825924,3.3412136111294792,-1.0204014914159207,-0.9911272076104067,-1.5656581600402562,-1.832361837292925,-1.5274614032972618 
 01/16  21:00:00,19.537842913055893,19.167096844297145,16.696588857943205,15.566277134917625,16.829201536310826,0.9946004691257213,-1.0371364574609352,-1.0384100455136482,-1.5963612809545187,-1.855929145186367,-1.567257272427708 
 01/16  22:00:00,19.4631471232195,18.80939569991301,16.39808191162565,15.282952296890993,16.490128975170755,-1.485816956919248,-1.053530085097422,-1.110287123772801,-1.6532761067476567,-1.9077895980957684,-1.6321928526697245 
 01/16  23:00:00,19.375574922974074,18.507243083196713,16.147170322252727,15.185088991244132,16.219121100151856,-4.5550365474267185,-1.0725691790559875,-1.1739512238060106,-1.7040147397630327,-1.9350093822572387,-1.6874968053807604 
 01/16  24:00:00,19.29631788216397,18.363333991365266,16.051601558726368,15.339762419717525,16.11438782235909,-3.6698569354414077,-1.0893928915045168,-1.2067589500565223,-1.7261783260335584,-1.9149128747188136,-1.7118331990561169 
 01/17  01:00:00,19.483590240203586,18.463492348972153,16.202868517924927,15.402384285532126,16.26093630867528,-1.2442786562463688,-1.0656111868061835,-1.2037817173928997,-1.7120152801644055,-1.9077172157138982,-1.6987771196832069 
 01/17  02:00:00,19.50654123169235,18.30612778449768,16.086077573683617,15.179520049486353,16.139723605445422,-1.6682572401838445,-1.0616160488038795,-1.2354044344543582,-1.7338247877527355,-1.9442733700259371,-1.7215110497845796 
 01/17  03:00:00,19.48841747430176,18.152590533909315,15.964717735570787,15.308353927082802,16.024198229206846,-2.9161462938755083,-1.0659683175545733,-1.2662929297057528,-1.7564846120597517,-1.9311741037846029,-1.7431122337745248 
 01/17  04:00:00,19.460162309081547,18.124750965783505,15.976243030645636,15.161164178879112,16.03558973916574,-3.1009877037835647,-1.0721772334392226,-1.278732051868058,-1.7597292408713874,-1.9507254891423997,-1.7464272825610732 
 01/17  05:00:00,19.429366898318555,18.079970887695346,15.977107245397253,15.137521297293679,16.034599964726787,-3.6369623784239375,-1.0789851897451603,-1.294843354703312,-1.7658930528219545,-1.9606683739669692,-1.7529814212782815 
 01/17  06:00:00,19.391303960750754,18.055696128436406,15.995609553256399,15.14512500796101,16.050524851693428,-5.0067393665562285,-1.0873601903019203,-1.3083822837045642,-1.7699467195467304,-1.9650345931134878,-1.7576522419337826 
 01/17  07:00:00,21.030319704940645,20.940637860247037,20.74491334007369,20.424411600983596,20.67410336077189,-5.53247792486737,-0.8443018662885188,-0.8911637533163297,-1.0682189384374037,-1.179935520172117,-1.0767651703112318 
 01/17  08:00:00,21.109971151798227,21.110000344179,21.10968578118987,21.086875993931656,21.10925660539185,-4.788037366093705,-0.7841285275206966,-0.7986821069494571,-0.8956371740904134,-0.9869836395999619,-0.9246070659853991 
 01/17  09:00:00,21.10999998812668,21.110002174245555,21.10999964695389,21.110068444184652,21.10999855039419,-0.7257710687841883,-0.7300671731842342,-0.6948237638422301,-0.7725347586446482,-0.9205218483949654,-0.8697701321511631 
 01/17  10:00:00,21.109999999994244,21.299493827516415,21.109999999464307,21.110000909844373,21.10999999677677,6.128405733898488,-0.6854066878827227,-0.588576736519971,-0.7245834606315663,-0.8787574522955983,-0.8289815520268731 
 01/17  11:00:00,21.109999999999992,21.965755261990324,20.587861164567787,21.110000000306833,21.10999999999199,12.40646448543402,-0.6545978959881829,-0.42823516064066336,-0.7995587066576993,-0.850369430093578,-0.801072539823235 
 01/17  12:00:00,21.11,22.6064141863924,21.071943626129645,21.11000000000011,21.109999999999978,16.213679592206773,-0.6282371238613157,-0.272132216243789,-0.7527193615965934,-0.8318747272353836,-0.780024863184364 
 01/17  13:00:00,21.11,21.611955864881587,20.55578720337185,21.11,21.11,17.95682362264682,-0.6078803033077519,-0.3673093972575607,-0.8249684721454581,-0.8213512082737109,-0.765233590899874 
 01/17  14:00:00,21.194272205818525,23.128448361781366,21.073168808809296,21.11,21.11,18.054824340064997,-0.5745569932713344,-0.14090419446921734,-0.7491976350503533,-0.808731043541922,-0.7272859977864389 
 01/17  15:00:00,21.323616684952178,23.63840596111909,20.554173768739165,21.11,21.11432372597642,16.182119809122852,-0.5399782340639918,-0.03661931679483019,-0.8172415405864715,-0.7964919995871699,-0.6773510967032161 
 01/17  16:00:00,21.452734616407962,23.66232326508916,21.07300122611306,21.109999999999996,21.3854964345939,12.338876996704712,-0.5120481691744045,-0.026975776008828403,-0.744364906709759,-0.787012900745568,-0.592791055752359 
 01/17  17:00:00,21.511463889753706,23.225429291884513,21.109937050803627,21.11,21.524036881923184,7.00841299468285,-0.4938847598136461,-0.12953399358985732,-0.7343733774978561,-0.7841461712104612,-0.5693796759484285 
 01/17  18:00:00,21.12829301354629,21.2158569533739,21.109999890928155,21.11,21.129320375471362,0.8226554993628334,-0.5666689564764688,-0.5016205968255931,-0.7512072408692633,-0.7987332358667105,-0.6928386425105341 
 01/17  19:00:00,21.11001457956574,21.110092762769774,21.109999999812743,21.110018503155132,21.11008118459396,-3.2757206016120364,-0.6047904287856369,-0.5899281386179176,-0.7730608561483078,-0.8179223954237869,-0.7378212686190165 
 01/17  20:00:00,20.710952799600726,20.84582295518015,19.04957933738693,18.6089202932587,19.285978679573056,-5.957419278879127,-0.6708676354195907,-0.6629190785640391,-1.0793803818749015,-1.1844131410389225,-1.0189410644935648 
 01/17  21:00:00,20.491850201588484,20.429003217831607,18.273659755738635,17.758128432977614,18.519537470337696,-6.577807095279479,-0.7028879595203442,-0.7495972290928367,-1.2297817880348916,-1.3503522262008691,-1.168958690767334 
 01/17  22:00:00,20.340921732979098,20.084758228319966,17.83395692088519,17.302556954742485,18.066665320704434,-7.0298425936700735,-0.7216831719265024,-0.8220090573306199,-1.320424401501716,-1.4437205858366606,-1.2633754164664288 
 01/17  23:00:00,20.17478876227347,19.729332830482036,17.469880589906484,16.927417735334892,17.684987977701887,-7.089121826843836,-0.7493405016022989,-0.8956492227343659,-1.3967541523098164,-1.520899031027724,-1.3442202499018483 
 01/17  24:00:00,19.96453817277164,19.400741467257056,17.156763081614695,16.617614214319154,17.359274346540996,-6.984409719886953,-0.7887094443961449,-0.9652490233808404,-1.4650394830544364,-1.5877485987342836,-1.4161246535980945 
 01/18  01:00:00,20.08852480959093,19.328455274876,17.107667402375554,16.5940573863027,17.300670318254525,-7.074262942095313,-0.7817522399772305,-0.9972307580870007,-1.4914866596956222,-1.609407186631399,-1.4454960983351444 
 01/18  02:00:00,20.050108669074913,19.146071269681794,16.959912158080748,16.466419933080342,17.141927277630547,-6.0446946234664365,-0.7914009348454959,-1.0373710244422696,-1.5248495231985562,-1.6387856395184632,-1.4818708356313923 
 01/18  03:00:00,19.99756693148299,19.054385141595823,16.902391657731464,16.4128258835998,17.07761602614604,-6.090475016991293,-0.8035365890227955,-1.0651170204788962,-1.5448219818388431,-1.6573216959223154,-1.5039519312966991 
 01/18  04:00:00,19.939751023423334,18.970990257836554,16.85626146922133,16.37341204796833,17.025533615114252,-6.496819820012042,-0.8164586969544512,-1.0884413997476878,-1.5599515888978412,-1.6707302125186045,-1.520775613152173 
 01/18  05:00:00,19.995287426941836,18.952286717784617,16.876072826360172,16.392731406577987,17.03879641761982,-6.485609851699258,-0.8137883525185458,-1.1028482341781727,-1.5654320582985375,-1.6755188270204877,-1.527895659749449 
 01/18  06:00:00,20.252760508682265,18.973274835893744,16.93852692802458,16.457454240825058,17.090998659046193,-6.5628972130751775,-0.7775804897165908,-1.1083722665886309,-1.5607863576878505,-1.6700290245970146,-1.525507895161657 
 01/18  07:00:00,21.06970659907701,20.992315028275165,20.810368566985275,20.86976085047537,20.76242568739579,-5.850228516458703,-0.6519499894388613,-0.8156576317930876,-0.9929808533662713,-1.0179014767852894,-0.989896866150644 
 01/18  08:00:00,21.10998111411008,21.10992407339392,21.10969167847965,21.109873421002018,21.109300590519613,-4.559392397465645,-0.6274414035773868,-0.731296578098469,-0.8405928984195221,-0.9002792787039708,-0.8643826075910706 
 01/18  09:00:00,21.232600788798532,21.486616877292107,21.14035486090775,21.109999730419915,21.109998405748854,1.5530417983235911,-0.578581332567117,-0.5575429622897864,-0.7000389233500572,-0.8317573754039789,-0.8013491287109601 
 01/18  10:00:00,21.72939951889121,22.789477415508884,21.654875700197106,21.109999999897507,21.109999995733084,11.563098873275662,-0.4692635303761194,-0.26565415605509934,-0.5614117566304485,-0.7762674308240705,-0.7458577303582336 
 01/18  11:00:00,22.103048126625076,23.781320604624504,21.627651015973417,21.109999999999957,21.12986149135801,21.558744982344177,-0.3827960352350703,-0.023000307863172968,-0.5394721145241463,-0.7362093081762282,-0.7020576691586625 
 01/18  12:00:00,22.433657743487814,23.88988684206883,22.003970112073834,21.110000000000003,21.405686827718068,28.679246756503684,-0.30460289039442756,0.07252040460612219,-0.48498011781082206,-0.7041727660966322,-0.6270724296196954 
 01/18  13:00:00,22.44563811204114,23.88888883990448,21.555771646695113,21.11,21.48902020432481,28.394952778807777,-0.279309240677624,0.06626971850753044,-0.5390589771163455,-0.6892444966930282,-0.5921570199784217 
 01/18  14:00:00,22.689249441476413,23.88999233811574,22.004353878862815,21.10821141844181,21.9504596105487,27.01765045665073,-0.22569611070279857,0.1162295669358717,-0.47073124114929044,-0.6770450542403172,-0.48330754600589676 
 01/18  15:00:00,22.908146009622847,23.889999987256736,21.753007886993338,21.183597940705077,22.677960060036995,26.262392359549242,-0.17100785103294747,0.15228186938168597,-0.4926643479354116,-0.6489748460489227,-0.3115379101425986 
 01/18  16:00:00,23.05600621658067,23.88999999998158,22.16927375390685,21.266952774074014,23.33616036436558,22.91002451581929,-0.13235330333506598,0.16075833422290092,-0.4268076711182453,-0.6210592071641228,-0.14873187859578163 
 01/18  17:00:00,23.131953895684674,23.889999999999976,22.203438245019328,21.254486028877544,23.586935122875886,17.712762135053797,-0.10517147343391034,0.12770962539984987,-0.4093896460704142,-0.6133406484114274,-0.0876500414236825 
 01/18  18:00:00,22.420352094485985,22.7115373076666,21.485187622633607,21.115879494031578,22.47958934540727,12.48047719679112,-0.2162843602219844,-0.1128672206880586,-0.5236377712634624,-0.6447799641119885,-0.3004876220863232 
 01/18  19:00:00,21.596045514628525,22.303958311959875,21.121959168013554,21.110003890037625,21.47000483360491,8.33721639708944,-0.37064967438575336,-0.23347975098071416,-0.6068537155009917,-0.6666188669223496,-0.49422604656291724 
 01/18  20:00:00,21.67218058003186,22.412654028434464,20.372278528972682,19.80874035333158,20.769893211926313,4.951387644817917,-0.37925229557199736,-0.2547852532745762,-0.7339237847530562,-0.8659206714044567,-0.6330184037176156 
 01/18  21:00:00,21.58398303883543,22.210195816478286,20.027171459222817,19.377951253599377,20.40993355811207,2.204280090801765,-0.38701344071057925,-0.3019037448167485,-0.8034482477625001,-0.9515794815079565,-0.7099572990811862 
 01/18  22:00:00,21.48825069758722,21.796465909431248,19.605992047705584,18.965180913001888,19.945626818161465,1.6678871057983855,-0.39449226697633244,-0.37782570166744656,-0.8792096731904951,-1.0254035869772915,-0.7961630289836137 
 01/18  23:00:00,21.365403193622257,21.534949382832643,19.348650252323182,18.723779126021196,19.65508044830739,2.427361129142589,-0.41272249502619984,-0.43433284585864634,-0.9334391628853512,-1.0751910883283826,-0.8587578024567347 
 01/18  24:00:00,21.201890468423947,21.389158878706187,19.20908258532547,18.583775049058914,19.4957446087499,2.918498099534827,-0.44222747877242674,-0.474849293870968,-0.9707262348420724,-1.1110479307860894,-0.9013831008064662 
 01/19  01:00:00,21.365485761661702,21.45133833362258,19.31316873612604,18.709136906648464,19.58138144384429,2.3331815996797522,-0.4267489518601252,-0.48546168345565927,-0.9724059201953633,-1.1100015222910102,-0.9073478736956357 
 01/19  02:00:00,21.349643572390438,21.190419984148292,19.07772305790988,18.501395963156458,19.336305961057835,0.7468344295977594,-0.4316443507868607,-0.5385563476632209,-1.0175988070472008,-1.1490172299911459,-0.9555970984448672 
 01/19  03:00:00,21.30029370036614,20.9012961632804,18.808810122272245,18.240313199269387,19.061221767412455,-0.8972431585358724,-0.443308238017501,-0.5979935000155355,-1.0692349386892597,-1.1992353836476162,-1.009425172590904 
 01/19  04:00:00,21.237613044300183,20.676947247612215,18.613329714332522,18.06401498816984,18.85825768703104,-1.717002688193142,-0.45715016140696435,-0.6453441863531512,-1.1093325959945837,-1.23524789481089,-1.051294733781966 
 01/19  05:00:00,21.30862896973743,20.59171273884371,18.559354312150724,18.020602185831912,18.79690291062442,-1.5713715741743202,-0.4524000199081676,-0.6718169109691972,-1.1284027708371305,-1.2514465751090045,-1.0725092158985885 
 01/19  06:00:00,21.546181782679973,20.6875639005325,18.690397690202108,18.15761175586058,18.91821164447408,-1.6403929236339916,-0.41844088287553466,-0.6685971049492803,-1.1184263386776865,-1.2389001492232299,-1.0652020171138732 
 01/19  07:00:00,21.987026878951447,21.088559986656385,20.929859127827598,20.953810496634176,20.911531548240937,-1.5324115891816317,-0.3495994126163182,-0.6148317861521829,-0.7952958762044564,-0.8319278302664904,-0.7777741761796093 
 01/19  08:00:00,21.266115873244033,21.109978142764728,21.10974510324121,21.109942193192282,21.109441459317676,-0.8442837408419007,-0.4482601191854846,-0.5809909444076078,-0.6929698211323346,-0.7600386558701936,-0.7128707470203203 
 01/19  09:00:00,21.83509335089469,22.081952764465235,21.504746750941383,21.109999975629158,21.109998274244475,2.977394547918042,-0.36045907308541475,-0.34517734874287825,-0.5231632400596591,-0.7136593236477813,-0.6722648536298504 
 01/19  10:00:00,22.27766633161773,23.26827391491402,22.166555303064122,21.10999999998811,21.10164110798152,9.244355474095858,-0.26855507944591206,-0.08130680285476355,-0.3734505198362545,-0.6761838872608696,-0.6374854701590761 
 01/19  11:00:00,22.63832790449124,23.878040525901365,22.34137820524983,21.109999999999992,21.43187781709208,16.110674225458887,-0.19452537857693158,0.09529604309209047,-0.33208563631774857,-0.6496677662022733,-0.5610262484840943 
 01/19  12:00:00,22.973126487263585,23.889983097628164,22.534798128725292,21.137050784052317,21.8578880324328,22.946201211045086,-0.12421897745560474,0.17446749000778614,-0.3115182443908482,-0.6257462548123292,-0.4702614790257705 
 01/19  13:00:00,23.046657469934146,23.889999972975573,22.308145046047045,21.152400700955496,22.063519304941686,27.580568767395928,-0.09748320483203197,0.2079854174416786,-0.3366389883144541,-0.6155823977130682,-0.41955317089214494 
 01/19  14:00:00,23.395953017658336,23.889999999970343,22.757306763107245,21.49572423062344,22.67896887294641,29.519924956640104,-0.033350178494005796,0.22925629338823889,-0.2663693536200017,-0.5574364839424946,-0.28678396910332865 
 01/19  15:00:00,23.607628556297385,23.889999999999972,22.599038492483885,21.70482889511777,23.43163628714317,28.133433226001525,0.012977819461197937,0.2444086009993177,-0.2771109297846611,-0.511227345258642,-0.11451808054500962 
 01/19  16:00:00,23.75799536652149,23.89,22.923990992060425,21.83213414487475,23.875144598470282,24.664015659438892,0.044885879673976205,0.24075851757383965,-0.22759584416068326,-0.47909458028504087,0.015994081619491465 
 01/19  17:00:00,23.797314973056224,23.89,22.885180444417813,21.786877207961055,23.8806367381205,18.05573460302648,0.060432330260640425,0.19373525646548406,-0.23100913099241827,-0.48133372784370826,0.02702520053950434 
 01/19  18:00:00,22.918956118959322,22.832151601731848,21.995395022960732,21.156481504203775,22.937767605538994,10.564176821982088,-0.08352474531397501,-0.04455290136249716,-0.38211317334701234,-0.5942458326588314,-0.17398249501903496 
 01/19  19:00:00,21.866030709059697,22.605015590358317,21.19643096240818,21.110040761633034,21.767107786480338,4.6772577542236355,-0.2800491032466329,-0.15312277228995752,-0.5420113349551121,-0.6392073436012502,-0.40021695148700875 
 01/19  20:00:00,22.294548754119845,22.88771188542021,20.685854147018127,20.029243455314543,21.129862979458412,1.5444112409998185,-0.24691431093164448,-0.15208990724691052,-0.647355843296672,-0.8135700203137531,-0.5376030462526049 
 01/19  21:00:00,22.292621511349395,22.686201172299675,20.345911059903692,19.605593556696633,20.753804984187518,0.8611122503571005,-0.23960536239450753,-0.19927467662270468,-0.7193090714345068,-0.8983376521849217,-0.6220519278622654 
 01/19  22:00:00,22.217680749981497,22.43758777713018,20.07511615364236,19.338173857108877,20.442992185474047,0.20117097643030182,-0.24273208472886823,-0.25208355848377034,-0.7763653641427876,-0.9532889235915238,-0.6897119646030923 
 01/19  23:00:00,22.09920019133022,22.136373246590427,19.790051838660656,19.05564760361981,20.111007227598552,-0.24401877043921805,-0.26030226343898377,-0.31246168262323104,-0.8343060699793703,-1.0067663738538328,-0.7579146225975985 
 01/19  24:00:00,21.924525653136534,21.96844247009113,19.647293436957206,18.901118678722987,19.94023743070924,-0.5484640480184384,-0.29243807321812876,-0.357717851084473,-0.8745694034730999,-1.046425749704269,-0.8051571534067266 
