Date/Time,CORE_ZN:Zone Mean Air Temperature [C](Hourly),PERIMETER_ZN_1:Zone Mean Air Temperature [C](Hourly),PERIMETER_ZN_2:Zone Mean Air Temperature [C](Hourly),PERIMETER_ZN_3:Zone Mean Air Temperature [C](Hourly),PERIMETER_ZN_4:Zone Mean Air Temperature [C](Hourly),ATTIC:Zone Mean Air Temperature [C](Hourly),CORE_ZN:Zone Thermal Comfort Fanger Model PMV [](Hourly),PERIMETER_ZN_1:Zone Thermal Comfort Fanger Model PMV [](Hourly),PERIMETER_ZN_2:Zone Thermal Comfort Fanger Model PMV [](Hourly),PERIMETER_ZN_3:Zone Thermal Comfort Fanger Model PMV [](Hourly),PERIMETER_ZN_4:Zone Thermal Comfort Fanger Model PMV [](Hourly) 
 01/23  01:00:00,16.607228149990366,15.192460485097602,15.299066786190291,15.30083775870971,15.31637735558859,-10.47582646183036,-1.6987413102447138,-1.9822541702849499,-2.026151996597966,-2.0280945026396737,-2.0040310552783804 
 01/23  02:00:00,16.634525724245457,15.275722519913613,15.077733289160653,15.083237838945294,15.343829998788504,-10.607072268166458,-1.693493123425086,-1.974474304729748,-2.056502140395078,-2.057408137006104,-2.0018774001477615 
 01/23  03:00:00,16.644044761092783,15.407667540554867,15.28292068407463,15.287423813374126,15.15823643102795,-9.384747838708298,-1.6916279786187525,-1.9598433073325368,-2.031231358341108,-2.0318398492681413,-2.0273911302061 
 01/23  04:00:00,16.654340721750607,15.406985487888129,15.301151280149584,15.306896363688868,15.31259846049444,-7.684474139884855,-1.689511147710544,-1.9610542527098338,-2.026808901311539,-2.0269783786414837,-2.0098662608178404 
 01/23  05:00:00,16.665749835391537,15.217285248606709,15.03438283500659,15.048100302790171,15.313263024565895,-6.71921587659918,-1.6871502540813734,-1.9902027700395166,-2.0635395755764887,-2.0625060426786255,-2.0109181299616528 
 01/23  06:00:00,16.669139532013318,15.361236677415972,15.245219762650306,15.254074083590535,15.093500578599738,-7.415593492911099,-1.686617461427713,-1.9785739002478964,-2.0415632256468803,-2.041024258233967,-2.043945732273817 
 01/23  07:00:00,20.80509998433928,20.111762625017533,20.64720944795903,19.449348339567944,20.5627886985812,-8.287818853698262,-1.0670730221457088,-1.2661065326150558,-1.226611006126946,-1.4065513836740047,-1.2295917438162058 
 01/23  08:00:00,21.10992633372978,20.58767101686589,21.10825129700924,20.599226583714206,21.109227326067415,-6.441308586810046,-0.9301452393656242,-1.0811188704949628,-1.0140530944595543,-1.1388272561033808,-1.0246131840077912 
 01/23  09:00:00,21.109999991792023,21.106911092619104,21.109998313869912,21.103761644031156,21.10999871946846,-0.4383199925150415,-0.8620673888153831,-0.8968482633760821,-0.9043610295115859,-0.9771807201124971,-0.9501769626480263 
 01/23  10:00:00,21.1099999999975,21.10999866609178,21.109999998158756,21.109998393908278,21.109999997616896,5.477690837825038,-0.8054287834259958,-0.8427382232546434,-0.8692406293425757,-0.9153517477560204,-0.9009325356759503 
 01/23  11:00:00,21.11,21.10999999935261,20.5624885769042,21.109999999517,21.10999999999517,10.779729803863201,-0.7624121357062423,-0.7698344387057674,-0.9185493910982032,-0.8719355543163404,-0.8597116501491436 
 01/23  12:00:00,21.110000000000003,21.122279364473957,21.076906703097574,21.109999999999843,21.10999999999999,18.899860359788313,-0.7251830733671016,-0.6729809736476069,-0.8285611580445842,-0.8354446526393919,-0.8205440695042387 
 01/23  13:00:00,21.11,21.112417775856645,20.559396667764666,21.11,21.11,23.826186842893545,-0.6961116431791312,-0.6287780084712463,-0.8821029907052184,-0.8136778836563796,-0.7950047528474874 
 01/23  14:00:00,21.11,21.9880533903402,21.0756875558928,21.11,21.11,25.774959358936194,-0.6644502278914256,-0.4588410032421419,-0.7916194286290423,-0.792037533642368,-0.7457501512484767 
 01/23  15:00:00,21.11,22.46194270903448,20.559196693531668,21.11,21.14068975391106,25.366873934722722,-0.6422618443358361,-0.3462987182641177,-0.8456482162675826,-0.7730347506027276,-0.6812307026933418 
 01/23  16:00:00,21.11,22.57589890253941,21.074781102924504,21.11,21.550748888988945,21.820333471597337,-0.629109492459234,-0.31103405608719176,-0.764576620396312,-0.7579105134107719,-0.5665441349571929 
 01/23  17:00:00,21.11,22.273037742089286,21.109945756997213,21.11,21.80816547036521,16.166428658788025,-0.6136040545730354,-0.3709524201606938,-0.7427548315174664,-0.7482160525080601,-0.5002610341432103 
 01/23  18:00:00,21.11,21.159122712505535,21.10999991385062,21.11,21.16360647184844,9.187944767218267,-0.6234218663089617,-0.6070546450199312,-0.7531272144178723,-0.7594750911638332,-0.657844113440592 
 01/23  19:00:00,21.11,21.11005549087102,21.10999999986978,21.11,21.110223885057575,4.281667247034518,-0.6482277159818234,-0.6694112964668986,-0.7674544843249007,-0.7752150148820677,-0.7090819668604623 
 01/23  20:00:00,19.84958805152895,19.72857061342703,18.71391991449486,18.611734928828028,19.13428401202573,3.1001158918649394,-0.8321571454607284,-0.8887398527500527,-1.116903641657226,-1.1404011099230809,-1.0127798172243925 
 01/23  21:00:00,19.475436275550596,19.09854320332527,17.949849403464135,17.823733607576177,18.39338463351762,3.1076798240276737,-0.8959973029887888,-1.0114372001740999,-1.2704891906488411,-1.2980208307528198,-1.1629673224269885 
 01/23  22:00:00,19.284488006515346,18.740887003846122,17.575256059873336,17.45801757285321,18.00070040268387,2.8956101590252485,-0.9232938444911287,-1.0875576543487449,-1.3533218243561713,-1.3791516343024064,-1.2508121818244609 
 01/23  23:00:00,19.115899437747068,18.499160115060654,17.32261885421482,17.21219982531602,17.730827808149915,2.683082528752145,-0.9516657424628658,-1.1437391828447485,-1.412177101773086,-1.436332353757717,-1.3147683572294688 
 01/23  24:00:00,18.92512825625413,18.261896090091213,17.071667228329204,16.96736183319805,17.462179131902367,3.03805897949455,-0.9870707944996215,-1.1968853488040845,-1.4668846127114312,-1.4897321077660888,-1.3742991692855648 
 01/24  01:00:00,19.065922198252466,18.30853565501377,17.118210947067798,17.028072859223116,17.497964396849543,2.686720025493839,-0.9757563932358131,-1.2094103007365955,-1.4783856712345342,-1.4989578165790376,-1.3893073641786056 
 01/24  02:00:00,19.041886807635994,18.246874589338645,17.07378837284056,16.990713888762023,17.439310320165518,2.1681432739730613,-0.9817348392926254,-1.2297283622021384,-1.4950465707182254,-1.514210155784292,-1.409601171589217 
 01/24  03:00:00,19.00733735072053,18.169536840796574,17.012253420393545,16.93782490827463,17.362487287194693,2.386276420882653,-0.9893593215304939,-1.2495737039267452,-1.5112602993573563,-1.5290048540469146,-1.4292947114792636 
 01/24  04:00:00,18.973370569163976,18.043585062504803,16.894497248587964,16.82826172375683,17.235184073509007,2.4419944761165633,-0.9970381105158406,-1.2753518863500197,-1.5340882208297006,-1.5507158526951348,-1.4546942795118183 
 01/24  05:00:00,19.01505392039373,17.99745609751813,16.86118042965601,16.78913779603112,17.196611839967918,1.5827186012115364,-0.9946268565137318,-1.2905859424540702,-1.5457264268392936,-1.5634880459482217,-1.4680027078675155 
 01/24  06:00:00,19.296927923784388,17.957035375584,16.853077480445492,16.777282361234114,17.172278371220987,-0.3919196374004699,-0.954870834888552,-1.3055613658727914,-1.5542659648231225,-1.5727130032588008,-1.4797035902783637 
 01/24  07:00:00,21.026242392639407,20.923294957194653,20.759689432319785,20.85589636121005,20.7381238775349,-1.9388422326582953,-0.696139629974693,-0.8786816329729134,-0.9851015322454109,-0.9749150973181413,-0.9645509583636714 
 01/24  08:00:00,21.109969562292235,21.10985918585971,21.109651348504894,21.10988088611071,21.10925652352541,-2.8630350796502237,-0.6544545459721609,-0.7960248857111711,-0.8599338806962558,-0.8651610573310085,-0.8417010294279889 
 01/24  09:00:00,21.109999987601046,21.109998589886526,21.10999960518444,21.109998965594574,21.10999833665394,-2.449620070741905,-0.6344300383218122,-0.7557844007049153,-0.8135794606054008,-0.8174829897951712,-0.7979032049401766 
 01/24  10:00:00,21.109999999994443,21.1099999991853,21.109999999508794,21.109999999623284,21.1099999959285,-0.5597507325411831,-0.6114471911436521,-0.7259752952859864,-0.7811145931260021,-0.7834148868359857,-0.7675313312227894 
 01/24  11:00:00,21.109999999999996,21.109999999999502,20.562957989894784,21.109999999999854,21.109999999989483,0.5957406846641814,-0.5940514200340143,-0.7075033367227291,-0.8473793443741161,-0.760234084616661,-0.7462314690842072 
 01/24  12:00:00,21.11,21.11,21.075891754361695,21.11,21.109999999999975,1.3269415001759755,-0.5792776555007257,-0.6931282539156594,-0.7659679933790264,-0.7417386687261059,-0.7283499448988782 
 01/24  13:00:00,21.11,21.11,20.561372798190508,21.11,21.11,2.877347693130447,-0.5683092990994869,-0.6894322779138633,-0.8230680103212499,-0.7292025363566493,-0.7146918442605998 
 01/24  14:00:00,21.11,21.11,21.075104327919213,21.11,21.11,4.937122585019954,-0.5519072531159382,-0.679957725784529,-0.7403740846043556,-0.7149918361881198,-0.7003947095833725 
 01/24  15:00:00,21.11,21.11,20.558130411942756,21.11,21.11,5.509337068467497,-0.5389595126041842,-0.6670695866695351,-0.8000307107229614,-0.6995760565166809,-0.6878824522729511 
 01/24  16:00:00,21.110000000000003,21.11,21.074452699954733,21.11,21.11,4.271596812430558,-0.5361816084892539,-0.6614772866645058,-0.7236662928400842,-0.6924058816834177,-0.6805771437674257 
 01/24  17:00:00,21.11,21.11,21.10994581628785,21.11,21.109999999999996,1.3594069829978512,-0.5339378746530294,-0.6631125105795619,-0.7069755941377308,-0.6914317398716392,-0.679641015207587 
 01/24  18:00:00,21.11,21.1101785864266,21.109999916160717,21.11,21.11,-1.7710448386650186,-0.5448700682616715,-0.6831377391623823,-0.7110118290998239,-0.7013753150668088,-0.6882448588052823 
 01/24  19:00:00,21.11,21.110006599659872,21.109999999872265,21.11001037051079,21.11,-3.2879768512638736,-0.5689699185930441,-0.7037955439829818,-0.7243502169757676,-0.7190321865312409,-0.7021216125146224 
 01/24  20:00:00,20.400998156086416,19.28244066756849,18.92735087943994,18.941939782256735,19.071209167665618,-4.427968768351958,-0.6755216091343428,-0.9749481781972621,-1.0445385708967776,-1.0397454554053183,-1.0047623388898215 
 01/24  21:00:00,20.135476244485254,18.70198996870344,18.2790503532794,18.284710869946203,18.44958341307852,-5.383515011937764,-0.7167761849453866,-1.090889849420821,-1.1778399382097204,-1.172692451775895,-1.1323384782339443 
 01/24  22:00:00,19.96921178131636,18.44515034602637,17.958999927945456,17.976024081078606,18.135459725338563,-5.887198373647464,-0.7384387106365088,-1.1486135520736485,-1.2480820244606083,-1.2401814534988536,-1.201754004664077 
 01/24  23:00:00,19.80306637813729,18.248949652939668,17.73766705581526,17.75613014429547,17.917556103904122,-6.547664213338487,-0.7660029383605238,-1.1946231635589188,-1.2995331946489843,-1.2906346270796685,-1.253148251344587 
 01/24  24:00:00,19.5934371111914,18.045292554116827,17.52476686012053,17.547601134032895,17.710256297148952,-8.290942976053959,-0.80508088987741,-1.2394674122878953,-1.346322172209669,-1.336092426160925,-1.2991277929205611 
 01/25  01:00:00,19.709495167813095,18.073446710778857,17.543989688913,17.579818726593615,17.728094345156144,-9.38087788676202,-0.799286236120911,-1.2518989619799457,-1.3601636774991634,-1.3476158838758066,-1.3133497129581093 
 01/25  02:00:00,19.662917457605104,17.95061199697654,17.419234202919846,17.463359615485842,17.60096744289134,-10.250458929630007,-0.8106117293357649,-1.28030217149026,-1.3888441882426474,-1.3745987590604833,-1.3426221254117605 
 01/25  03:00:00,19.59994069310644,17.720652349789475,17.180279967345264,17.233428544507984,17.354151860892863,-10.449456896237033,-0.8247912549598508,-1.324429341433719,-1.4343316775765007,-1.418665253988009,-1.3898846212600682 
 01/25  04:00:00,19.53271867228109,17.50657353728195,16.965694647747377,17.031094883157113,17.135813725734963,-10.145791969712523,-0.8397181128132478,-1.3703656126342327,-1.4808703133018526,-1.4625812187359999,-1.43756094217222 
 01/25  05:00:00,19.548691371482608,17.352882419571174,16.809849553389128,16.891889129319907,16.988829872042267,-10.381813611684196,-0.8434196542811734,-1.4067072093547361,-1.5182370274896944,-1.4964295055735244,-1.4736305139700254 
 01/25  06:00:00,19.812681950740338,17.175685624743068,16.630299784783034,16.725703370044585,16.808179415112942,-10.44292329294558,-0.8081105237342299,-1.4458367404066539,-1.5585419533287057,-1.533872488801386,-1.5144399441341088 
 01/25  07:00:00,21.049071834798028,20.89697294013118,20.79318005699228,20.890531120937954,20.740494089213367,-10.320039972836772,-0.6216798760456647,-0.91171332478608,-0.9565491019347441,-0.9299465091135163,-0.9478928329452051 
 01/25  08:00:00,21.10997490464638,21.110310278987185,21.10974734160764,21.110327030852186,21.109293108957736,-9.60259530633293,-0.597829064269695,-0.8064846690069678,-0.8051645382916124,-0.8327779991806241,-0.826661186241149 
 01/25  09:00:00,21.109999988380828,21.110010303188634,21.109999758593005,21.11002970300197,21.10999845487312,-4.77986189184793,-0.5828665718369395,-0.7051825363072661,-0.689228550010951,-0.7878940943532443,-0.779910678320618 
 01/25  10:00:00,21.109999999993715,21.11000000716767,21.109999999590006,21.110000021993024,21.10999999613528,3.450459272698989,-0.5624609558478673,-0.6325180162127675,-0.6495205410451368,-0.749311441915832,-0.7409752714921904 
 01/25  11:00:00,21.109999999999996,21.110000000006462,20.768234011265548,21.110000000009414,21.109999999989242,10.247071151926544,-0.5440233312192472,-0.6076012983692536,-0.7068795383486236,-0.7178102887558399,-0.7108420607430639 
 01/25  12:00:00,21.11,21.110000000000007,21.076657207947235,21.110000000000003,21.109999999999967,11.913502905196573,-0.5277799674266187,-0.6119624202672425,-0.6739423676746339,-0.6947370030712405,-0.6906600191402748 
 01/25  13:00:00,21.11,21.109999999999996,20.595810073422623,21.11,21.11,11.689730663272643,-0.5189385358411883,-0.6190892386998583,-0.7396435040273242,-0.6845083464281343,-0.6804719312043433 
 01/25  14:00:00,21.202637295840965,21.11,21.071401203967845,21.11,21.11,10.57393048252162,-0.4937157105902257,-0.6234470628596788,-0.6731558620690743,-0.675900725851227,-0.6689442263410286 
 01/25  15:00:00,21.285445375372852,21.109999999999996,20.596376004493195,21.11,21.11,9.683266908109815,-0.47219393966421125,-0.6102822352174303,-0.7345354971159952,-0.6650899684096813,-0.6517303456096507 
 01/25  16:00:00,21.34710479432151,21.11,21.071375162980857,21.11,21.11,8.391235371527863,-0.46179855653300594,-0.6180417742995775,-0.6695003203788727,-0.6606650387393347,-0.6502829560650389 
 01/25  17:00:00,21.35001511287798,21.013191722058828,21.109928898428045,21.11,21.11,4.97279854636166,-0.4591772945370306,-0.6389030942596677,-0.6574313925976915,-0.6596013677026521,-0.6520625995271556 
 01/25  18:00:00,21.12092709536133,21.107030242466173,21.109999869048,21.11,21.11,1.3488780894492214,-0.5051079986333387,-0.6530463322969743,-0.6674688943894856,-0.6724796147523532,-0.6647092659806678 
 01/25  19:00:00,21.110008382660453,21.109997818299846,21.109999999766806,21.109999999999996,21.11,-1.689744000616904,-0.5354906894212076,-0.6769475748787597,-0.6840795128937803,-0.6915238103524515,-0.6816061655762697 
 01/25  20:00:00,20.75543249305852,19.556321003663378,19.2672914496139,19.203720187571683,19.25260235243337,-2.2184521850264103,-0.59089739405158,-0.9046987260978813,-0.9549782650277965,-0.9717477958667,-0.9548004563057726 
 01/25  21:00:00,20.576500536316654,18.972625112376154,18.617277850262113,18.54683944865755,18.600410326586797,-1.9509921185756887,-0.6147775645085458,-1.0173917661688678,-1.0838078634213422,-1.1008359440113384,-1.0847670931710387 
 01/25  22:00:00,20.449620867080373,18.7814165913791,18.38451904225476,18.316326785879188,18.362543052320778,-2.5475040489651564,-0.628366946772067,-1.0647289433830276,-1.1413542579753726,-1.1564931338939677,-1.143452105886349 
 01/25  23:00:00,20.307814918727075,18.553252442060206,18.138309965568165,18.078339865967656,18.114282668984742,-2.653656423099604,-0.6510043775126024,-1.1159604048070193,-1.1982143777256007,-1.2108707209161804,-1.201057399519234 
 01/25  24:00:00,20.116391083101806,18.353744715267627,17.93378510187054,17.876425192840518,17.909079774114083,-3.321116941083123,-0.6864058318958682,-1.1627736965516238,-1.2479192453469778,-1.258948679196096,-1.2511824724437162 
 01/26  01:00:00,20.259414210749725,18.4642820787095,18.022223645765,17.992365162284138,17.99489234395094,-1.4046287085123974,-0.6742928644393344,-1.1591339355149486,-1.249932313579493,-1.2557194324353385,-1.2540727408844936 
 01/26  02:00:00,20.263478452769498,18.476642103283492,18.027243638967377,18.014001574051424,17.99736073417308,2.3535104436544656,-0.6745120950344164,-1.1679606112510283,-1.2628874940064554,-1.2650284203308242,-1.268003082036254 
 01/26  03:00:00,20.260816613239285,18.41269904235279,17.964839486763474,17.955470574879406,17.937139756119663,2.8775668885821446,-0.6765661374378766,-1.1904717729877152,-1.2863790386138774,-1.2875921746571644,-1.2913387307161905 
 01/26  04:00:00,20.23473433218709,18.3394276117943,17.896089726915235,17.888163194669918,17.871310963501635,1.260398991309093,-0.6833028436552412,-1.2126321461825629,-1.3085050447413193,-1.3090993755577176,-1.313080341320155 
 01/26  05:00:00,20.285862173006347,18.41227586371219,17.982876703215798,17.96935410886865,17.958558540546697,0.8244153445937326,-0.6799934009733373,-1.2133864008804605,-1.3071553943716876,-1.3082976396002337,-1.3118105124096482 
 01/26  06:00:00,20.57135923116201,18.359564919011632,17.94560743303505,17.928141711081395,17.921475665252906,-1.1695844884301656,-0.639898561163343,-1.2290023221826734,-1.3199351486121516,-1.3215918200560162,-1.3245581272867324 
 01/26  07:00:00,21.11856038667924,20.933594682973492,20.84874885716948,20.924853482580804,20.792384137948783,-3.246110303463885,-0.5556491878813454,-0.8630067884328136,-0.9043528513746251,-0.8908137027984836,-0.9137458325164481 
 01/26  08:00:00,21.112108367521476,21.109930727496543,21.109687844916813,21.109935279449807,21.10928118836628,-3.4441814709687395,-0.5569343691227878,-0.7776454655440451,-0.785229338500005,-0.8108822050877942,-0.8131098423685059 
 01/26  09:00:00,21.320958996869926,21.117799051311156,21.137311077829274,21.10999997419853,21.109998194292373,2.196676203909462,-0.521920116531647,-0.6873097326410696,-0.6817510714774726,-0.7646013610783485,-0.7656051128068617 
 01/26  10:00:00,21.707851645114655,21.71875560304979,21.640209705959055,21.10999999998823,21.10999999483175,10.913083638685778,-0.44464369871529774,-0.5091437967769151,-0.5455950244523364,-0.7228234581984704,-0.7236039428459258 
 01/26  11:00:00,22.0120473320959,22.70071609031224,21.699358322177986,21.109999999999992,21.114599224240315,18.80969756018961,-0.3756815124633548,-0.27707218139976464,-0.5123830062671055,-0.6904048144557194,-0.6873215181009831 
 01/26  12:00:00,22.287385945779974,23.44601550465727,21.933144469134398,21.11,21.282849811730458,23.755006578146673,-0.3110456899118036,-0.10402866127076478,-0.4821526100184392,-0.6646628196638027,-0.6339810234899573 
 01/26  13:00:00,22.16665231357223,22.017646522660936,21.494314186699633,21.109999999999996,21.183752086917274,21.429468114676574,-0.3107948819093645,-0.33156168647679346,-0.5475299199026035,-0.6577761998940156,-0.6369818246149618 
 01/26  14:00:00,22.350429418070075,23.333544401220017,21.73995709405908,21.11345626106795,21.56199585136621,20.74847849948423,-0.2698495756423094,-0.09179037072116472,-0.5081795748982683,-0.6423579504956128,-0.5445221877676875 
 01/26  15:00:00,22.526103797887302,23.888380736084375,21.55575918092736,21.11344132681161,22.190155631918447,21.363350080321215,-0.23454688745947008,0.031465911473834554,-0.5314327292530365,-0.6420188598883217,-0.3986463199534793 
 01/26  16:00:00,22.589933472744136,23.88999822004045,21.699051779365753,21.11000252976282,22.74098736449062,17.204911205783198,-0.2255025072472394,0.035576817357803006,-0.5167365132566909,-0.6466022410487023,-0.26666305691879333 
 01/26  17:00:00,22.621901021199605,23.65310388160684,21.610284358550324,21.110000001849663,23.022416821995318,11.347908254726574,-0.21867551091562562,-0.03025934147516214,-0.536405554118363,-0.6551706029434905,-0.20435414527394427 
 01/26  18:00:00,21.794816584165986,21.385133062345442,21.13962231874249,21.110000000001314,21.785506597474026,5.233590170403881,-0.3586915459966237,-0.4430042785038233,-0.6326952780528569,-0.6805474542270877,-0.4552843266863056 
 01/26  19:00:00,21.145299874459887,21.02350854561444,21.110083041530146,21.11,21.136070558936535,1.5923914575865503,-0.4996922158280742,-0.57520417974279,-0.6737213472960436,-0.7093904753632705,-0.6149594453817768 
 01/26  20:00:00,21.44663046701678,20.602835776413947,19.44682905848314,19.2152178832392,19.736294829386296,-0.3241226808875144,-0.4777909979279309,-0.6758311826786902,-0.9329935240713978,-0.9975204312695809,-0.8563847997098598 
 01/26  21:00:00,21.34279170502216,20.40869555278104,19.10635797331204,18.788138054744778,19.37834413968414,-1.6397447691890041,-0.48809669605283984,-0.7343638947515263,-1.0198278884334637,-1.0961605872715101,-0.9516869838296614 
 01/26  22:00:00,21.23827269082132,20.24301564567718,18.920849796751984,18.603385635762166,19.159517638695352,-2.4665070970297016,-0.4970833923618583,-0.7777114895319218,-1.0678822256218456,-1.1432252705153942,-1.0087616191917466 
 01/26  23:00:00,21.10232255951183,19.924039764016243,18.61178733670031,18.3054939991224,18.823611432451052,-2.969457693095163,-0.5181896109515942,-0.8427631998185894,-1.1319907039376338,-1.2043638801359329,-1.0798259603590254 
 01/26  24:00:00,20.91157406254951,19.753298954928024,18.45604471756316,18.148774061379974,18.652371304603573,-3.415035807450144,-0.5533343340673621,-0.8891727508671603,-1.1757699833156134,-1.2467662777003914,-1.1280935442710465 
 01/27  01:00:00,21.046876941974414,19.76182556702109,18.47335819633684,18.18689699607186,18.65885876773212,-4.214841444676741,-0.5435820914841809,-0.9066493423525986,-1.1907851715340194,-1.2576521453783074,-1.1463318185661182 
 01/27  02:00:00,21.01273154236616,19.548308197879784,18.277725188927654,18.01237000279811,18.450517164100162,-4.350305651349711,-0.5520803637802099,-0.9522475886857915,-1.2327215862459653,-1.2951308593027582,-1.1914826728571086 
